Year;Month;Progress;2 Mean;3 Mean;4 Mean;5 Mean
2014;1;0.8251268046852879;;;;
2014;2;0.8640667958515331;;;;
2014;3;0.8875996360414319;;;;
2014;4;0.9283486860307316;;;;
2014;5;0.9433069224102458;;;;
2014;6;0.9324693200165776;;;;
2014;7;0.9626414589835428;;;;
2014;8;0.9896456291518902;;;;
2014;9;1.0419493571238954;;;;
2014;10;1.080519373117797;;;;
2014;11;1.1008725957893497;;;;
2014;12;1.1104756830417295;;;;
2015;1;0.8129151529151724;;;;
2015;2;0.8618539294867477;;;;
2015;3;0.8920103619442631;;;;
2015;4;0.9127118737670123;;;;
2015;5;0.8621802656963224;;;;
2015;6;0.840152571550031;;;;
2015;7;0.8296282287912474;;;;
2015;8;0.7990750011698173;;;;
2015;9;0.7468514952506777;;;;
2015;10;0.8096673306389289;;;;
2015;11;0.8146128781959359;;;;
2015;12;0.8214739027544998;;;;
2016;1;0.8187896731512002;0.8190209788002301;;;
2016;2;0.8300681993549283;0.8629603626691404;;;
2016;3;0.843353288752309;0.8898049989928475;;;
2016;4;0.8206768868612156;0.9205302798988719;;;
2016;5;0.8187896731512002;0.9027435940532842;;;
2016;6;0.8142042117400886;0.8863109457833043;;;
2016;7;0.8857363417111762;0.8961348438873951;;;
2016;8;0.9456446118163636;0.8943603151608538;;;
2016;9;0.955392616516856;0.8944004261872865;;;
2016;10;0.9859759216989228;0.9450933518783631;;;
2016;11;0.9320448737803024;0.9577427369926428;;;
2016;12;0.9246041794097876;0.9659747928981146;;;
2017;1;0.8192922148515404;0.8158524130331863;0.8189438769172201;;
2017;2;0.8265589067401325;0.845961064420838;0.8519963082310698;;
2017;3;0.8522895469666835;0.8676818253482861;0.8743210955793347;;
2017;4;0.9216607764317912;0.866694380314114;0.8872458155529865;;
2017;5;0.9446578141448818;0.8404849694237613;0.8747589537525894;;
2017;6;0.9562554058735864;0.8271783916450598;0.8622753677688991;;
2017;7;0.986476964515108;0.8576822852512118;0.8926686764953221;;
2017;8;1.0076845118180722;0.8723598064930904;0.9114550807126904;;
2017;9;1.0261292207543136;0.8511220558837669;0.914731156297143;;
2017;10;1.095341587013335;0.8978216261689258;0.958720875151883;;
2017;11;1.1203322135417155;0.8733288759881191;0.9491767825885292;;
2017;12;1.131296663183617;0.8730390410821437;0.9521845884020056;;
2018;1;0.8600787227325936;0.8190409440013703;0.8169990136393043;0.8190309614008002;
2018;2;0.9083709328969708;0.8283135530475304;0.8394936785272695;0.8456369578583354;
2018;3;0.8919003895700474;0.8478214178594963;0.8625510658877519;0.8688132084261718;
2018;4;0.8811746901307423;0.8711688316465034;0.8850165123533397;0.8958495557726878;
2018;5;0.8584541249611706;0.881723743648041;0.8752092509974682;0.8922336688506626;
2018;6;0.8472763368757387;0.8852298088068375;0.8702040630545685;0.8857703772950709;
2018;7;0.8645511002804971;0.9361066531131421;0.9006138450058438;0.9161207485002686;
2018;8;0.9208136855719466;0.9766645618172178;0.9174680416014177;0.9355124384890359;
2018;9;0.9278681889717026;0.9907609186355848;0.9094577775072824;0.9425806724114356;
2018;10;0.8989441001874059;1.0406587543561288;0.9636616131170622;0.9928760531172459;
2018;11;0.9457715214986678;1.026188543661009;0.9556633218393179;0.9919656403268259;
2018;12;0.9929525709850612;1.0279504212967023;0.9591249151159681;0.9969626070974085;
2019;1;0.8634822447751865;0.839685468792067;0.8327202035784448;0.8277689409126266;0.8272405136671589
2019;2;0.883936271361287;0.8674649198185517;0.8549993463306772;0.8567129921196948;0.8581837528660625
2019;3;0.8844671432977843;0.8720949682683654;0.86251440842968;0.8698883968083257;0.8734306446549469
2019;4;0.8954504602904942;0.9014177332812667;0.8745041178079164;0.8840560567976904;0.8929145826442987
2019;5;0.9000541633011083;0.9015559695530262;0.8739672040857509;0.8710204694883937;0.8854777600727642
2019;6;0.9445476643708984;0.9017658713746626;0.8725786514964712;0.8644721315098611;0.8780715692112044
2019;7;0.9825072159777324;0.9255140323978026;0.9122548021689271;0.8915981588245072;0.9058068188563142
2019;8;0.9690285789324892;0.9642490986950094;0.9580476030687941;0.9183044525940499;0.932572687905618
2019;9;0.9703649057303017;0.9769987048630081;0.9697966754142907;0.9140603803733875;0.9396381757234892
2019;10;0.99244637852449;0.9971428436003704;0.9934205362998879;0.9474822348846481;0.9740896625312778
2019;11;1.0130263111686737;1.0330518675201916;0.9993828696068953;0.9531903717541554;0.9827268165611942
2019;12;1.045013791408463;1.062124617084339;1.0162844711928218;0.9675818290832414;0.996160599874939
2020;1;0.8753003727448;0.86178048375389;0.8476177274531068;0.8404107138776302;0.8349116016851387
2020;2;0.8556483160781768;0.896153602129129;0.8729553703327969;0.8622335775883296;0.8621576479680133
2020;6;0.7335543185954607;0.8959120006233185;0.9160264690400745;0.890570904715078;0.8804872380820686
2020;7;0.7883721686965909;0.9235291581291147;0.9445117602577792;0.9298179056211284;0.9097799702551523
2020;8;0.8132577279552418;0.944921132252218;0.9658422587741694;0.9607928470347179;0.9284492778617377
2020;9;0.7604529785412898;0.9491165473510021;0.9747874384854393;0.9699387329932935;0.9253212854447703
2020;10;0.743906041390749;0.9456952393559479;0.9955773552417436;0.9931769968560384;0.9564750636126165
2020;11;0.8215156347324368;0.9793989163336707;1.0263766820696858;1.00279372999734;0.9651575596370592
2020;12;0.8627120921429272;1.018983181196762;1.0564210085257137;1.023466801246732;0.9830682215482855
2021;1;0.9242222624483794;0.8693913087599933;0.8662871134175267;0.8545383887760301;0.8473886456510641
2021;2;0.9008309693372112;0.869792293719732;0.8826518401121449;0.8686286067691418;0.860916525286299
2021;3;0.8753365265795561;0.8844671432977843;0.8881837664339158;0.876219026611505;0.868002592146706
2021;4;0.8231019407264469;0.8954504602904942;0.8883125752106182;0.8994286422843426;0.8797407034285609
2021;5;0.8417613569959341;0.9000541633011083;0.8792541441311394;0.9010553674690535;0.8804889438895902
2021;6;0.8377559228971324;0.8390509914831796;0.8417927732806992;0.8704084314289211;0.8591675874911546
2021;7;0.797182905880652;0.8854396923371617;0.8784768283182735;0.905476862367482;0.9015287582362209
2021;8;0.8440599593384401;0.8911431534438654;0.9010333308198925;0.9276961260694374;0.9312858232188226
2021;9;0.8654521488841258;0.8654089421357958;0.886228691081098;0.9212038234994019;0.9280415821028928
2021;10;0.9692950247395412;0.8681762099576196;0.8784321733675483;0.932659526778995;0.9433228057629804
2021;11;0.9833458173968938;0.9172709729505553;0.9267711557999262;0.9751614202353736;0.9665381109443592
2021;12;0.9685192508537483;0.9538629417756951;0.9668928181788171;1.0079937794300171;0.9913158594259712
2022;1;0.9536525739504385;0.8997613175965897;0.8876682933227885;0.8807709006752399;0.8684751635105
2022;2;0.9777922437688652;0.878239642707694;0.8801385189255583;0.8871966224184115;0.8750690792827557
2022;4;0.976693039406938;0.8231019407264469;0.8592762005084706;0.8665756970492279;0.8803469668948687
2022;5;0.9295671505810416;0.8417613569959341;0.8709077601485212;0.8667565484194043;0.8862318648507737
2022;6;0.9264307195280244;0.7856551207462965;0.8386193019544971;0.8407835606848075;0.8638779297225634
2022;7;0.8965458576077656;0.7927775372886214;0.856020763518325;0.8581533477088681;0.8838180710701161
2022;8;0.9841628391467064;0.828658843646841;0.8754487554087237;0.8867899879495295;0.910968892723238
2022;9;1.0457348003847555;0.8129525637127077;0.8654233443852392;0.881034555531855;0.9100534885763467
2022;10;1.0527756308146632;0.8566005330651452;0.9018824815515935;0.9011478862105465;0.9399866263711042
2022;11;1.099963316704505;0.9024307260646653;0.9392959210993347;0.940914821199168;0.9767982996676775
2022;12;1.0728490585446302;0.9156156714983378;0.9587483781350462;0.96729942634755;1.0000988737147634
2023;1;0.9004908215605919;0.9389374181994089;0.9177250697145393;0.9041643634797011;0.8953472353302796
2023;2;0.9444356990786572;0.9393116065530382;0.9114238430614178;0.904551950136385;0.9053157466885022
2023;3;0.9227267496408064;0.8753365265795561;0.8753365265795561;0.8799018349386702;0.8839013531491293
2023;4;0.9643709155251384;0.8998974900666925;0.8998974900666925;0.8984151468079596;0.8941050326386554
2023;5;0.9691265764440284;0.8856642537884878;0.8856642537884878;0.8904608902926947;0.8824591989598136
2023;6;0.9821762914615226;0.8820933212125783;0.8325803203402059;0.860572156347879;0.857912992453451
2023;7;0.9854629143572958;0.8468643817442087;0.8273669773950028;0.8661520370406852;0.8658318496886477
2023;8;0.999547616253192;0.9141113992425733;0.8804935088134628;0.9026272763432194;0.9062645581889648
2023;9;0.980334512447466;0.9555934746344407;0.8905466426033904;0.9105012083851182;0.9139746045024351
2023;10;0.9655627519225016;1.0110353277771023;0.9219922323149845;0.9396057688673609;0.9314734351313699
2023;11;0.9628635930225912;1.0416545670506994;0.9682749229446119;0.9794627700006273;0.9727245203002355
2023;12;0.9780899487306984;1.0206841546991892;0.9680268005137685;0.9872735482374422;0.988409352786966
2024;1;0.9306095137419398;0.9270716977555151;0.9261218859864698;0.9134165076760524;0.9034296550958792
2024;2;0.9542542078202426;0.9611139714237612;0.9410196373949112;0.9196768070657276;0.9125286999248395
2024;4;0.9409763071562656;0.9705319774660381;0.9213886318861745;0.9213886318861745;0.9149040889872544
2024;5;0.9382734867161524;0.949346863512535;0.9134850280070014;0.9134850280070014;0.9101273118305281
