Year,2 Prediction,3 Prediction,4 Prediction,5 Prediction
2009,,,,
2010,,,,
2011,1550.8653020289487,,,
2012,1966.316548235338,1949.859261676666,,
2013,2243.975303234172,2238.857615357295,2223.9137216874624,
2014,2370.0584628140214,2369.0298132364787,2365.040114492846,2352.1849793485135
2015,3217.2283363754223,3225.604600602737,3228.2144080449393,3225.9791626271017
2016,3148.5436140084144,3191.9064024606755,3214.6480291976904,3227.0145675848403
2017,3734.3545879182097,3746.8593886602284,3765.4673240367483,3777.6206578417737
2018,5309.906896736896,5218.683060323857,5245.207828437765,5275.076627199539
2019,6044.074682085427,6211.703465391332,6155.490059181878,6190.36429088878
2020,7704.631650750982,7741.498318328712,7910.891236829877,7868.471897293786
2021,7472.827082296593,7587.731095572569,7666.85142163228,7836.466291907456
2022,7880.782118872873,8046.755950147872,8143.3273394451935,8219.969647036885
2023,9357.993517560773,9262.144589127252,9400.178269856118,9495.728067496477
2024,10275.301523341237,10290.176730658106,10209.377883566092,10324.369364861122
